query,title,query_count,title_count,cooccurrence,npmi,similarity
30 birthday,30th birthday,678,1854,23,0.5359481958822407,0.9382207989692688
adjustment tool,adjusting tool,1495,359,11,0.5198307176489432,0.938171684741974
cufflinks,cuff links,3004,38,10,0.599623826349304,0.938148021697998
walkin bathtub,walk bathtub,571,148,15,0.6548840658701284,0.9379807114601136
cats cradle,cat cradle,324,40,11,0.7327473743211742,0.9376893639564514
doctor mcstuffins,doc mcstuffins,431,1830,17,0.5360526305994624,0.9376646280288696
samsung a6,galaxy a6,855,2372,22,0.5034023097267304,0.9375863075256348
lmr400,lmr 400,663,121,10,0.6196832883253713,0.937541961669922
sailors knot,sailor knot,210,61,11,0.7334130467731311,0.9374227523803712
phillips sonicare,philips sonicare,664,3401,24,0.5047966120081777,0.9373964667320251
heads displays,head display,708,148,18,0.6599832847302726,0.9369322061538696
nikon coolpx,nikon coolpix,406,174,13,0.6515574111648856,0.9369118213653564
banners christmas,banner christmas,534,150,12,0.6367415155190571,0.9368450045585632
summers eve,summer eve,340,212,15,0.6641439866806613,0.9368355870246888
16 birthday,16th birthday,880,629,11,0.5180667361950015,0.9367813467979432
fishing braid,braided fishing,555,1509,13,0.508799687454453,0.9367802739143372
players tv,player tv,1651,1312,23,0.5034604977274426,0.9367569088935852
blankets boy,blanket boy,827,338,11,0.5571326814636188,0.9367385506629944
404 found,error 404,575,2665,25,0.5317477058588902,0.936730146408081
cords macrame,macrame cord,719,572,12,0.5427280336659007,0.9367119669914246
cup stacking,stacking cups,617,218,13,0.6143805072091164,0.9365885853767396
r ford,r. ford,286,70,10,0.698624253612275,0.9365363121032716
type one,type 1,405,1204,11,0.5253150354357295,0.9364391565322876
timberlands women,timberland women,270,1019,11,0.5580390856472608,0.936253547668457
arms reach,arm reach,916,103,13,0.6348533876938989,0.9360915422439576
infant pillow,baby pillow,1386,528,11,0.5021007469699289,0.9360641241073608
heatwave,heat wave,409,127,19,0.7067020601729384,0.9360291957855223
lucky pet,luckypet pet,608,84,12,0.6626037233540711,0.9360013604164124
mens faux,men faux,938,558,13,0.5359373293546857,0.9359843134880066
wheatgrass,wheat grass,1152,208,10,0.5574538343771013,0.9359644651412964
holddown clamp,hold clamp,1305,48,16,0.6786220498658109,0.935819923877716
men anklets,anklet men,261,49,14,0.757745817612593,0.9353888034820556
s4 phone,galaxy s4,668,972,23,0.5753852557148119,0.9353753328323364
molds candle,candle mold,1605,282,13,0.5443271185356658,0.9351913928985596
adventsklender,adventskalender,284,30,10,0.7472097520363913,0.9351650476455688
b6,b 6,3525,158,16,0.5509427615300168,0.9351217150688172
lady mysteries,lady mystery,434,110,10,0.6492014815144695,0.9348704814910888
embed molds,mold embed,1166,115,23,0.6695522981257731,0.9348480701446532
dragon dreamworks,dreamworks dragons,302,462,14,0.6191934769833441,0.93483167886734
pads feet,foot pads,1546,1496,55,0.5818812448895189,0.9347553849220276
womens teva,teva women,290,479,11,0.5971173189256492,0.9347031116485596
babysitters,baby sitters,565,401,26,0.650318173946833,0.9346531629562378
rack dumbbells,dumbbell rack,555,797,10,0.5225904095723158,0.9346524477005004
thing bright,things bright,192,107,14,0.7302641820467325,0.9344552159309388
scobie,scoby,531,36,12,0.7190767031876997,0.9342989921569824
krispy treats,krispies treats,418,211,16,0.6586275871776729,0.9341964721679688
sealing wax,wax seal,1006,1142,23,0.541319524670416,0.934188425540924
gumballs,gum balls,1331,105,11,0.5967705385968404,0.9341028332710266
18 g,18g,1472,1185,32,0.5468860893692669,0.9340120553970336
ny rangers,york rangers,802,176,31,0.6967230978485135,0.9338661432266236
santa costume,santa suit,910,172,18,0.6363728181830903,0.9338464140892028
snore,snoring,3084,6176,102,0.5077463408732072,0.9336487054824828
bonsai wiring,bonsai wire,727,30,10,0.6937540303225156,0.9333921074867249
cot tents,tent cot,540,61,11,0.6794081484582639,0.933388650417328
crayons toddlers,crayons kids,1657,286,14,0.5482974387207166,0.9333860874176024
uhd tv,uhd t.v,1823,65,13,0.6216973592024266,0.9332613945007324
clothes line,clothesline,733,863,17,0.5489897865984649,0.9331611394882202
85in,85 inch,635,509,15,0.5767929607930518,0.933070182800293
0w20,0w 20,414,662,16,0.5923772349524178,0.933017373085022
golf calendar,calendars golf,338,55,11,0.7121191170173856,0.933014750480652
bike gloves,gloves bicycle,2741,86,10,0.558384666824423,0.9329917430877686
kid utensils,toddler utensils,1768,199,16,0.5777820972111505,0.9327690005302428
buckle 1,buckles 1,2417,236,15,0.5437255704996462,0.9327048659324646
mr twister,mister twister,343,183,19,0.6955277313991608,0.9326892495155334
tow mirrors,towing mirrors,970,669,10,0.5007943046161495,0.9325708746910096
tubes boating,tube boating,362,497,10,0.5737506211428096,0.9324312210083008
dr scholls,dr. scholl,1743,2428,64,0.5587067481720941,0.9323776364326476
devotionals,devotions,486,355,12,0.5926477146058934,0.9321422576904296
trains wooden,wooden train,770,1339,15,0.5092661029612446,0.9321284890174866
aristo 3,aristo 2,2064,890,29,0.5345353244141678,0.9321014881134032
mens lacoste,lacoste men,309,1521,11,0.5274208331287406,0.9320303201675416
bags baskets,basket bags,581,368,14,0.5944451252021202,0.9320032596588136
baby formula,infant formula,1065,621,14,0.5289723448279714,0.9318768978118896
womens puma,puma women,314,1167,10,0.5332956422874005,0.9317941069602966
tag gun,tagging gun,843,761,16,0.5426821776256197,0.9315420389175416
tagging gun,tag gun,761,843,10,0.5014471695288562,0.9315419793128968
bubble scrubbing,scrubbing bubbles,422,1338,16,0.5501418963502289,0.9313917756080629
anometer,anemometer,490,35,13,0.7332861327139722,0.9313889145851136
squishies,squishys,8014,233,24,0.5161755890385886,0.9311736226081848
9 volt,9v,2488,4458,72,0.5087432044986346,0.9311721324920654
bike gloves,cycling gloves,2741,449,42,0.5945324215064097,0.9311345815658568
reuseable swimmer,reusable swim,1081,711,15,0.526366445242527,0.9309715628623962
magnet sheets,magnetic sheets,1630,227,20,0.5956438393794087,0.930964469909668
majoras mask,majora mask,708,142,21,0.6776341582120363,0.9308563470840454
loafers black,loafer black,371,2204,12,0.5032352561811626,0.930741250514984
compost bin,composter,1084,455,12,0.5322857751580607,0.9307066202163696
d255,d257,470,59,10,0.6800967484466216,0.9305025935173036
mens seiko,seiko men,818,694,32,0.6152478340492529,0.9304237365722656
dead 193,dead #193,124,50,10,0.7652870668087733,0.9303906559944152
womens maidenform,maidenform women,314,1097,12,0.5529152931069887,0.9303661584854126
dg 508,dg508,764,48,13,0.6894088586364323,0.9302843809127808
guards teeth,guard teeth,1888,340,17,0.5481302039095626,0.9302374720573424
smart games,smartgames,885,147,20,0.6575282414698196,0.9301711916923524
plastic design,plastics design,337,42,14,0.7518659435014909,0.9298912286758424
rack mount,rackmount,1323,439,10,0.5071026024307058,0.9297310709953308
mats cushioned,mat cushioned,2686,270,14,0.5236283619684045,0.9296663403511048
dogman,dog man,376,1009,32,0.6397920081214781,0.929528534412384
ecu programming,ecu coding,2014,341,20,0.5590273187078997,0.9294103384017944
depends night,depend night,872,234,21,0.6356054733570239,0.929297924041748
10.5oz,10.5 ounce,464,446,18,0.6199416007705726,0.929227888584137
birdhouse,bird house,1477,211,23,0.619204990462724,0.9291882514953612
vanelope,vanellope,309,95,10,0.6768580753413753,0.9291239976882936
changesnowbowid,changesnowbowie,86,55,11,0.7903821485510967,0.929046094417572
cases google,case google,860,1175,17,0.521522949104138,0.9289994239807128
mens reebok,reebok men,510,1507,21,0.5568623992956534,0.9286568760871888
mens clarks,clarks men,296,1086,14,0.5708018476850952,0.9286203980445862
nail fungus,fungal nail,1448,152,13,0.5859500506546433,0.9286085963249208
sweet 16,sweet sixteen,4140,174,17,0.5413697187006512,0.9285997152328492
zukes mini,zuke mini,412,103,13,0.6809809239807172,0.9285224676132202
kids headphones,headphones children,3277,86,10,0.5482272478561881,0.9282392859458924
molds soap,soap mold,697,417,13,0.5698974965951765,0.9281291365623474
airsoft gun,airsoft rifle,3055,488,29,0.547173605792946,0.9280519485473632
colorpop,colourpop,148,58,10,0.746784150958518,0.9279727935791016
planter caddy,plant caddy,643,136,12,0.6316977652876882,0.9278687238693236
diamond dance,dancing diamond,514,91,13,0.6753618346292989,0.9278512597084044
lenton usb,lention usb,1072,198,10,0.5643490941355312,0.927845060825348
croc mens,crocs men,305,2013,11,0.5121405347854683,0.927814483642578
9 14,9 13,610,469,10,0.5473724371599445,0.9277968406677246
automotive dent,car dent,624,280,10,0.5754166059514273,0.9276617765426636
skull girls,skullgirls,248,194,11,0.6577456201076982,0.9276335835456848
womens carhart,carhartt women,344,1308,13,0.5446671557576249,0.9274852871894836
salerm21,salerm 21,249,460,11,0.6081475821548051,0.927451491355896
c dogs,c canine,350,68,13,0.7143680539945914,0.9272735118865968
kontrol freek,kontrolfreek,1072,401,30,0.6257934410513675,0.927219569683075
womens isotoner,isotoner women,398,406,10,0.5798601854287985,0.926936149597168
dr.marten,dr. martens,355,2400,15,0.5203689002373827,0.9269227981567384
peeing women,women pee,1450,152,14,0.5926845195395694,0.9268792271614076
w541,w540,548,60,12,0.6879103665331963,0.9268633723258972
wart removal,wart remover,892,694,18,0.5554713301040762,0.9268558621406556
colorful sand,colored sand,1426,570,13,0.5105262008492055,0.926784098148346
cat collar,collars cats,5858,216,21,0.5272601875724918,0.926770269870758
ratchet wrenches,ratcheting wrench,683,1126,12,0.5067585044081716,0.9267539978027344
21st birthday,21 birthday,3410,206,28,0.5893512374759325,0.9267135858535768
bears stuffed,bear stuffed,1117,590,17,0.546587649620658,0.9267081022262572
t580,t585 t587,2884,200,14,0.5369046265717023,0.9266389012336732
5w20,5w 20,1682,406,54,0.6567904518217353,0.9266355037689208
tactical pouches,pouch tactical,1884,144,10,0.5503920410565477,0.9266257882118224
levitating,levitation,1508,195,26,0.6346369043227502,0.9265618324279784
ps4 vr,playstation vr,556,360,16,0.610740200667959,0.9265599250793456
workout gloves,exercise gloves,3469,106,10,0.5330979528198854,0.9264751672744752
alignprobiotic,align probiotic,443,36,10,0.7115565517712191,0.9264467358589172
bike jersey,cycling jersey,1359,2168,32,0.5149634230455232,0.9263504147529602
hair wax,hairstyle wax,2187,126,10,0.5495047348950314,0.9263258576393129
bike phone,motorcycle phone,1997,290,10,0.5072660670047909,0.9260469675064088
clips ins,clip ins,843,466,11,0.5376740027604877,0.9260417222976683
gift boxes,gifting box,5064,115,10,0.5069497616290448,0.9258024096488952
workout gloves,gym gloves,3469,233,24,0.566289867726061,0.9257869720458984
hoodie blankets,blanket hoodie,1409,224,11,0.5501891833890612,0.9256053566932678
numb cream,numbing cream,562,450,13,0.5779293118941383,0.9255751371383668
led converter,led conversion,941,274,13,0.5768138232381194,0.925405204296112
mens supra,supra men,358,129,10,0.651088422714657,0.925301194190979
christmas stockings,xmas stockings,5635,203,18,0.5193439173709392,0.9252418875694276
board letters,letter boards,4991,175,14,0.5128471145738496,0.9252370595932008
smell proof,odor proof,2611,246,15,0.5368153408264917,0.9251955151557922
brooklyn nets,nba brooklyn,388,54,10,0.6960365050381332,0.9251143336296082
womens volcom,volcom women,268,310,12,0.6346423696077743,0.9250613451004028
tile floor,floors tile,2264,302,15,0.5331772978352326,0.924914538860321
poolbrush,pool brush,650,917,16,0.5469781665715441,0.9248582124710084
hair coils,coil hair,1033,1115,16,0.5084855907879327,0.9248481392860411
11r 24.5,11r24.5,485,76,10,0.6639106655991176,0.9247667789459229
e. l.,e.l.f.,469,1393,13,0.5231376152852723,0.9247443675994872
berkee,berkey,213,584,17,0.6443604128453416,0.9247438311576844
mens sierra,men sierra,272,142,11,0.6703057877564521,0.9246899485588074
cumberbund,cummerbund,357,83,15,0.7158927684576148,0.9246665239334106
m281cdw,m281dw,824,38,10,0.6731877258478107,0.9245114326477052
onepluus 7,oneplus 7,694,2280,23,0.5222083125801686,0.9244726896286012
fxr kids,fxr child,338,55,11,0.7121191170173856,0.9242753386497498
nyt,york times,331,1185,10,0.529426627042912,0.924086093902588
american adapter,us adapter,2794,127,11,0.5434913281439359,0.9238945841789246
swim nose,swimming nose,941,171,18,0.6347449249386593,0.9238780736923218
dog shampoo,pet shampoo,3697,206,12,0.5073198685831073,0.9238654375076294
g7x,x g7,2825,50,10,0.58751034471233,0.9238481521606444
seat post,seatpost,868,370,22,0.6131291928943533,0.9237870573997498
stickers reusable,reusable sticker,392,586,10,0.5598544191748014,0.9237173795700072
king mattresses,mattress king,745,992,20,0.5546848591619794,0.9236549139022828
dog stroller,pet stroller,1284,364,25,0.6029907039431677,0.9236186742782592
nail skin,skin nails,1216,2816,34,0.5113884843819662,0.923434555530548
adriana,adrianna,315,1058,13,0.5619976326756241,0.923241376876831
dr bronners,dr. bronner,3139,1652,61,0.5410814287231958,0.9232296347618104
girly girl,girlie,265,88,12,0.7076531789501319,0.923159956932068
grey man,gray man,138,70,10,0.740068085347521,0.9231594800949096
mendota dog,mendota pet,468,76,12,0.6833945435355243,0.9230552315711976
prewired,pre wired,728,203,13,0.6089454385379257,0.9230312705039978
spheres decorative,decorative sphere,330,70,10,0.6904860115247994,0.9229261875152588
dental polish,tooth polish,440,52,11,0.7002461698525189,0.922685980796814
womens ariat,ariat women,328,922,10,0.544216279062244,0.9225794076919556
uneek mens,men uneek,271,78,14,0.7286115481926493,0.9224063158035278
humidity monitor,humidity meter,2765,147,13,0.5505366438603994,0.9223699569702148
ender 3,ender 5,3542,161,15,0.543740880662932,0.9222742915153505
samsung a02s,galaxy a02s,690,139,18,0.665189863270338,0.9222103953361512
chuckie,chucky,287,773,12,0.5781986249976058,0.9221569895744324
150 ml,150ml,829,916,14,0.52096091643039,0.9220864772796632
lews american,lew american,303,65,10,0.699555054727455,0.9219983816146852
tennis+balls,tennis balls,380,2567,16,0.518195193865089,0.9218977093696594
hungarian,hungary,815,46,14,0.6953888129721968,0.9218910932540894
morning beautiful,morning gorgeous,747,215,16,0.6236052426813958,0.9218511581420898
quesidilla makers,quesadilla maker,340,78,12,0.7002636834487169,0.9217736721038818
ps2,playstation 2,1914,527,42,0.6068523137844548,0.92177015542984
bags mattress,mattress bag,518,189,12,0.6252084920465381,0.9216666221618652
durablock,dura block,229,17,12,0.8105258211520544,0.9216620922088624
ir thermometer,infrared thermometer,663,849,10,0.5088839286137992,0.9216172695159912
ranger costume,rangers costume,677,96,13,0.6563716320566817,0.9215658903121948
alarm bicycle,bike alarm,686,76,10,0.644191967044453,0.9215617775917052
cedar essential,cedarwood essential,439,145,10,0.6328393177766982,0.9214259386062622
aluminum spacers,spacer aluminum,552,36,12,0.7168478047310309,0.921402633190155
aprons funny,funny apron,1693,472,18,0.5404502209469547,0.9211800694465636
phermones,pheromones,400,161,12,0.6492785423778116,0.9211333394050598
8lb weights,8 lb,1066,226,11,0.5656324079914793,0.921119749546051
220 110,220v 110v,729,826,10,0.5050488925601306,0.9211042523384094
wrap towels,towel wrap,2372,741,23,0.5159347958584595,0.9210799336433412
santa wrapping,christmas wrapping,957,1431,18,0.5087547131125172,0.9208459854125975
accupressure,acupressure,500,779,12,0.5458531330633835,0.9208028316497804
sleep earphone,sleep headphones,760,564,10,0.5243789985428758,0.9205636978149414
save life,save lives,688,197,15,0.6273847557177837,0.9205493927001952
tiered spice,tier spice,1513,291,12,0.5388103887461172,0.9205127954483032
barcode,bar code,1212,164,11,0.5766288131530767,0.9205033779144288
1 protein,one proteins,675,101,13,0.6536112447462408,0.9203682541847228
envelopes cash,cash envelope,766,264,15,0.6040914744169411,0.9203147888183594
covers bike,bike cover,707,214,11,0.59223265546807,0.9203014373779296
gifts godparent,godparents gift,1214,30,10,0.6645936186370333,0.9202695488929749
gamecude,gamecube,339,2684,18,0.5328115124101565,0.9202520251274108
tech 21,tech21,1247,1524,31,0.5386911545051817,0.9202298521995544
black skirts,skirt black,2354,1303,43,0.5402274779899089,0.9201511740684508
month stickers,monthly stickers,2010,1289,27,0.5071976511029241,0.920130729675293
pumping bra,pump bra,2070,129,15,0.587909127858312,0.9198787808418274
rice krispy,rice krispies,418,221,16,0.6559218933286687,0.9198352694511414
crafts smart,craft smart,266,137,15,0.7038484460516915,0.919813632965088
plasma cutter,plasma cutting,6260,276,44,0.5780714092813064,0.9197983145713806
huddlecam hd,huddlecamhd,232,30,10,0.7587110998738693,0.919642210006714
